branch_id,region
1,East
2,East
3,East
5,East
7,East
8,East
9,East
10,East
11,East
13,East
14,East
15,East
16,East
17,East
18,East
19,East
20,East
29,East
34,East
35,East
36,East
42,South
43,South
48,South
61,South
62,South
63,South
64,South
65,South
66,South
67,South
68,South
69,South
70,South
72,South
73,South
74,South
76,South
77,South
78,South
79,South
82,South
84,South
85,West
97,West
100,West
101,West
103,West
104,West
105,West
111,West
117,West
120,West
121,West
130,West
135,West
136,West
138,West
142,West
146,West
147,West
152,North
153,North
158,North
159,North
160,North
162,North
165,North
202,North
207,North
217,North
248,North
249,North
250,North
251,North
254,North
255,North
257,North
258,North
259,North
260,North
261,North
